stop_id,stop_name,stop_lat,stop_long
2552,Dolo Presicci,45.41642,12.081878999999999
2553,Camponogara Industria,45.403805,12.082974
2554,Camponogara Industria,45.404045,12.083597
2555,Fosso' Arzaroni,45.384331,12.040253
2556,Fosso' Arzaroni,45.384499,12.040161999999999
2560,Borgorrico Sant Eufemia,45.525928,11.991548
2561,Borgoricco Mussolini,45.527854999999995,11.981172
2562,Mirano Fossa,45.495159,12.13552
2563,Mirano Fossa,45.495360999999995,12.135508999999999
2564,Spinea Repubblica,45.496052,12.143678
2565,Spinea Repubblica,45.496281,12.143666
2566,Spinea Zigarara,45.507979999999996,12.148339
2567,Spinea Zigarara,45.506783,12.147276
2568,Spinea Luneo,45.501453000000005,12.144136999999999
2569,Spinea Luneo,45.500568,12.143253
2570,Maerne Centro,45.523334999999996,12.155683999999999
2571,Maerne Centro,45.523540000000004,12.155345
2578,Mirano Boschette,45.504528,12.109959
2579,Mirano  Boschette,45.503799,12.1092
2580,MIrano Luneo,45.511684,12.113319
2581,Mirano Luneo,45.511654,12.112756
2582,Salzano Matteotti,45.517246,12.112377
2583,Salzano Matteotti,45.517241999999996,12.111902
2584,Salzano De Gasperi,45.521271,12.107141
2585,Salzano De Gasperi,45.521572,12.107121000000001
2586,Salzano Chiesa,45.521309,12.103244
2587,Salzano Chiesa,45.521538,12.103206
2588,Salzano Municipio,45.521206,12.099051
2589,Salzano Municipio,45.521511,12.099097
2590,Oraigo Adige,45.45715,12.173627
2591,Oriago Venezia,45.453959999999995,12.177472999999999
2592,Oriago Ferrovia,45.454948,12.173531
2593,Mirano Cavin di Sala,45.499984999999995,12.056067
2594,Oriago Marche,45.456615,12.17084
2595,Scaltenigo,45.47076,12.080282
2596,Campocroce Cavin Caselle,45.484413,12.050431
2598,Campocroce Cimitero,45.487362,12.051542
2599,Campocroce Cimitero,45.487595,12.051561999999999
2600,Salzano Confalonieri,45.522751,12.093121
2601,Salzano Confalonieri,45.522438,12.092846
2602,Salzano Ponte Grasso,45.525448,12.086735000000001
2604,Salzano Sogaretti,45.532307,12.08333
2605,Salzano Sogaretti,45.532084999999995,12.08276
2606,Salzano Toscanino,45.54108,12.082769
2607,Salzano Toscanino,45.540890000000005,12.082403999999999
2608,Noale Lancerotto,45.547325,12.077973
2609,Noale,45.552982,12.06804
2611,Noale Ongari,45.549011,12.078455
2612,Noale Ongari,45.549339,12.078527000000001
2613,Noale Bacchiglione,45.548266999999996,12.083298
2614,Noale Bacchiglione,45.548512,12.083138
2615,Mestrina Spagnolo,45.547484999999995,12.087913
2616,Noale Spagnolo,45.54768,12.088133000000001
2617,Robegano Centro,45.54121,12.125
2618,Robegano Centro,45.54155,12.125336
2619,Robegano Monte Grappa,45.54343,12.111552
2620,Robegano Monte Grappa,45.543827,12.111234
2621,Robegano Puccini,45.542206,12.119434
2622,Robegano Puccini,45.542538,12.11917
2623,Noale Zona Industriale,45.545887,12.098993
2624,Noale Zona Industriale,45.545586,12.098818
2625,Maerne Circonvallazione,45.531895,12.1507
2626,Maerne Circonvallazione,45.532092999999996,12.150688
2627,Robegano 25 Aprile,45.536907,12.140046
2628,Robegano 25 Aprile,45.537418,12.140165
2629,Martellago Boschi,45.550339,12.146343
2630,Martellago Boschi,45.550694,12.146422
2631,Martellago Santo Stefano,45.548241,12.151133999999999
2632,Martellago Santo Stefano,45.548313,12.151826
2633,Martellago Ca' Combi,45.55529,12.137457000000001
2634,Martellago Ca' Combi,45.554935,12.137161
2635,Martellago Ca' Longo,45.562611,12.128738
2636,Martellago Ca' Longo,45.562275,12.128825
2637,Scorze' Romagna,45.565146999999996,12.119439
2638,Scorze' Romagna,45.565418,12.119615
2639,Scorze' capolinea,45.573227,12.104189
2640,Scorze' Ceccariolo,45.574284000000006,12.107223
2642,Scorze' Fermi,45.574936,12.105792
2644,Scorze' Milano,45.576423999999996,12.096289
2647,Trebaseleghe,45.591384999999995,12.049764
2648,Trebaseleghe Pio X,45.586571,12.053479
2653,Mirano Borgo Zucchero,45.463287,12.07982
2654,Ballo' Borgo Zucchero,45.463337,12.080125
2655,Martellago Centro Anziani,45.543892,12.157183
2657,Gambarare Civico 94,45.427009999999996,12.14628
2672,Scorze' San Benedetto,45.580189000000004,12.110619999999999
2673,Scorze' San Benedetto,45.580303,12.110235000000001
2674,Rio San Martino,45.589039,12.111074
2675,Cappella,45.568649,12.147484
2676,Cappella,45.568394,12.147497
2677,Scorze' Boschi,45.568466,12.137089
2678,Scorze' Boschi,45.568981,12.136273
2679,Scorze' Guido Rossa,45.568939,12.128498
2680,Scorze' Guido Rossa,45.569140999999995,12.128488
2682,Martellago Guizza,45.56712,12.165186
2683,Peseggia  Canove,45.562477,12.17028
2684,Peseggia  Canove,45.562775,12.171333
2685,Peseggia,45.562290000000004,12.181074
2686,Peseggia,45.562126,12.180632000000001
2687,Gardigiano,45.564606,12.197353999999999
2688,Gardigiano,45.564518,12.197036
2689,Peseggia  Vittorio Veneto,45.562560999999995,12.186523
2690,Peseggia  Vittorio Veneto,45.562504,12.1853
2691,Peseggia Perosi,45.562934999999996,12.189599000000001
2692,Peseggia  Perosi,45.563133,12.189099
2693,Gardigiano Mattarella,45.563828,12.204589
2694,Gardigiano Mattarella,45.564571,12.203361
2695,Gardigiano Donato,45.562313,12.209621
2696,Gardigiano Donato,45.562473,12.209666
2697,Mogliano Ghetto,45.558147,12.220497
2698,Mogliano Ghetto,45.558437,12.220246000000001
2701,Mogliano Centro,45.560673,12.234824
2704,Mogliano Marconi,45.567211,12.23548
2705,Mogliano Marconi,45.566897999999995,12.235085
2706,Campocroce,45.583405,12.233728
2707,Campocroce,45.581184,12.232975
2708,Perarolo Dalla Vecchia,45.428622999999995,11.975646000000001
2709,Perarolo Dalla Vecchia,45.428894,11.975593
2711,Campocroce Chiesa,45.584334999999996,12.219008
2716,Zero Branco Kennedy,45.600151000000004,12.176664
2717,Zero Branco Primo Maggio,45.600544,12.178335
2718,Monte Grappa XXV Aprile,45.543022,12.112362
2724,Sant' Alberto Bellini,45.614014000000005,12.122433000000001
2726,Scandolara Pasteur,45.61591,12.093594
2728,Scandolara,45.616405,12.102067
2732,Trebaseleghe,45.616013,12.080783
2733,Badoere,45.634373,12.083421000000001
2735,Badoere D'Annunzio,45.631927000000005,12.084058
2736,Sambughe',45.590294,12.233995
2737,Sambughe',45.590664000000004,12.234571
2738,Preganziol Gambino,45.604282,12.235631
2739,Preganziol Municipio,45.602409,12.23501
2740,Treviso Ghirada,45.648609,12.242198
2741,Treviso Selvatico,45.644112,12.241366000000001
2742,Frescada,45.640327,12.24099
2743,Dosson,45.635628000000004,12.240413
2744,SanTrovaso,45.626934000000006,12.239507000000001
2745,Preganziol Baratta Nuova,45.612156,12.237196
2746,Preganziol  Guizzetti,45.616248999999996,12.238044
2747,Le Grazie,45.619492,12.238647
2748,ULSS,45.63081,12.239921
2749,Treviso,45.661941999999996,12.245289
2750,Perarolo Danzica,45.423634,11.97808
2751,Treviso Ghirada,45.648334999999996,12.241538
2752,Treviso Selvatico,45.643177,12.24107
2753,Frescada,45.639957,12.240588
2754,Dosson,45.635921,12.240184
2755,ULSS,45.630672,12.239594
2756,San Trovaso,45.626801,12.239201
2757,Le Grazie,45.618546,12.23825
2758,Preganziol  Guizzetti,45.615871000000006,12.237733
2759,Preganziol  Baratta Nuova,45.610855,12.236674
2761,Mogliano Municipio,45.561352,12.236813
2762,Mogliano Cimitero,45.561768,12.241765
2763,Mogliano Cimitero,45.561867,12.241709
2766,Mogliano Scoutismo,45.561592,12.252642999999999
2769,Mogliano Cortellazzo,45.564671000000004,12.258003
2777,Alta Milano,45.558453,12.277777
2778,Marcon Milano,45.558563,12.278088
2779,Marcon Genova,45.556175,12.283014
2780,Marcon Genova,45.556430999999996,12.282969999999999
2781,Marcon Ancona,45.555541999999996,12.287964
2782,Marcon Ancona,45.555733000000004,12.287979
2793,Quarto d'Altino FS,45.574539,12.366332
2794,Quarto d'Altino FS,45.574771999999996,12.366082
2797,Quarto d'Altino Augusta,45.579037,12.373327
2798,Quarto d'Altino Centro,45.581097,12.368839
2799,Quarto d'Altino Centro,45.580944,12.369109
2800,Quarto d'Altino Augusta,45.579205,12.373199000000001
2801,Quarto d'Altino Zanettin,45.583153,12.357642
2802,Quarto d'Altino Zanettin,45.583344,12.357522
2804,Quarto d'Altino Industrie,45.584293,12.352648
2805,Casale sul Sile Matter,45.592056,12.333408
2807,Casale Bivio Bonisiolo,45.593723,12.327208
2809,Scorze' Municipio,45.571938,12.108411
2810,Scorze' Municipio,45.57246,12.108077
2812,Scorze' Crosarona,45.577717,12.081258
2815,Margherita Pioveghetta,45.571815,12.071862
2819,Moniego Centro,45.561855,12.083945
2821,Moniego Treviso Vecchia,45.563666999999995,12.094446000000001
2823,Noale Livenza,45.546665000000004,12.094063
2824,Noale Livenza,45.546409999999995,12.094543
2826,Volta Olmara,45.560146,12.114494
2828,Fonda Scuola,45.553307000000004,12.068505
2829,Noale Dei Novale,45.549671000000004,12.076823
2830,Salzano Cimitero,45.516853000000005,12.103319
2831,Salzano Cimitero,45.516739,12.103049
2835,Briana,45.532787,12.051160000000001
2836,Noale Valli,45.537746000000006,12.059246
2837,Sant Angelo Rivale,45.51931,12.028912
2838,Sant Angelo Rivale,45.519024,12.028595
2841,Caltana,45.479465000000005,12.029469
2842,Caltana,45.479321,12.029277
2844,Santa Maria di Sala Garda,45.493153,12.007014999999999
2845,Santa Maria di Sala Torri,45.50515,12.011191
2846,Santa Maria di Sala Torri,45.505672,12.011652
2847,Mirano Galilei,45.496826,12.077936
2848,Mirano Galilei,45.496178,12.080434
2854,Romea Volto,45.095490000000005,12.254594
2856,Rosolina,45.075714000000005,12.246035000000001
2857,Ridotto Madonna,45.196284999999996,12.281477
2863,Zerman Bonisiolo,45.575653,12.26777
2865,Casale sul Sile Chiesa,45.59861,12.325785
2866,San Liberale,45.548458000000004,12.342112
2867,San Liberale,45.548382000000004,12.341655000000001
2872,Mogliano Marocchesa,45.53756,12.239054
2873,Mogliano Marignana,45.541569,12.236636
2874,Mogliano Rimini,45.548801,12.234464
2875,Mogliano Ronzinella,45.552898,12.234143
2877,Mogliano Zermanesa,45.560989,12.245188
2878,Mogliano Ragazzi del 99,45.558453,12.245071000000001
2879,Mogliano Ragazzi del 99,45.5583,12.245292
2880,Campocroce,45.586327000000004,12.215308
2882,Colmello,45.55938,12.275063000000001
2883,Colmello,45.559177000000005,12.275146000000001
2884,Mirano Barbato,45.502502,12.047723
2885,Mirano Barbato,45.50219,12.047307
2886,Dolo Ospedale,45.421013,12.071504
2887,Dolo Ospedale,45.421734,12.072703
2888,Camponogara Centro,45.384575,12.071852999999999
2889,Camponogara,45.384869,12.071986
2892,Zero Branco,45.602039000000005,12.166902
2894,Fosso' Zona Industriale,45.399258,12.051648
2895,Fosso' Zona Industriale,45.399483000000004,12.052189
2896,Fosso' Bosello,45.376499,12.046762
2897,Fosso' Bosello,45.376286,12.0468
2908,Rosara,45.289776,12.130341
2909,Rosara,45.290248999999996,12.130524000000001
2910,Lova,45.326988,12.133861999999999
2911,Lova,45.327877,12.134111
2914,Lugo,45.367816999999995,12.137985
2915,Romea Lughetto,45.390774,12.140006
2916,Lugo,45.366446999999994,12.137734
2917,Romea Lughetto,45.389896,12.139700999999999
2918,Lugo Zona Industriale,45.372025,12.135166
2922,Lughetto,45.382767,12.129185000000001
2924,Lughetto Di Vittorio,45.38578,12.127417999999999
2925,Adria Scuole,45.050594,12.049154
2926,Adria Scuole,45.050755,12.049254
2937,Chioggia Venturini,45.196766,12.282146000000001
2938,Chioggia Venturini,45.196587,12.28162
2943,Mellaredo Vivaldi,45.459118,11.995918
2944,Mellaredo Vivaldi,45.459183,11.995865
2945,Ferrovia Pionca,45.442535,12.045946
2946,Ferrovia Pionca,45.442623,12.046121000000001
2950,Mogliano Terraglio,45.560356,12.234147
2951,Mogliano Centro,45.560093,12.234925
2952,Vetrego,45.457104,12.098528
2953,Vetrego Pra',45.458031,12.106127
2954,Vetrego Pra',45.457928,12.105916
2957,Mira Alfieri,45.434298999999996,12.120809
2960,Vetrego,45.457001,12.098623
2961,Monte Grappa XXV Aprile,45.543129,12.112195
2962,Salzano Roma,45.521759,12.1089
2963,Salzano Roma,45.521626,12.108467999999998
2964,Cornarotta Scarlatti,45.551281,12.114801
2969,Martellago Friuli,45.545525,12.154919
2972,Mogliano Bellini,45.553814,12.262478
2973,Mogliano Bellini,45.553616,12.26333
2976,Mogliano Ragusa,45.554337,12.252638000000001
2977,Mogliano Ragusa,45.554138,12.253148
2978,Mogliano dei Tulipani,45.55442,12.251033999999999
2979,Mogliano dei Tulipani,45.554256,12.251183000000001
2981,Maerne FS,45.518055,12.151639999999999
2983,Trezzo Battuti,45.506325,12.24785
2984,Trezzo Battuti,45.506321,12.248304
2985,Mogliano Campi Sportivi,45.555637,12.246198
2986,Mogliano Campi Sportivi,45.556496,12.246397
2989,Santa Margherita,45.247707,12.138146
2990,Santa Margherita,45.246513,12.139814
2995,Conche,45.233429,12.165566
2996,Conche,45.233299,12.165479
2997,Valli Porcellana,45.226428999999996,12.182889
2998,Valli Porcellana,45.226616,12.182557000000001
2999,Chioggia Valli,45.224327,12.193903
3000,Chioggia Valli,45.224564,12.193423
3001,Chioggia Campo Marconi,45.215088,12.276933999999999
3002,Ca' Bianca campi Sportivi,45.194939,12.197345
3006,Cive' Paltana,45.208477,12.150350999999999
3016,Rebosola Zennare,45.194317,12.164982
3019,Ca Bianca Amolara,45.190769,12.194572
3021,Ca Bianca Civico 139,45.193459000000004,12.198896000000001
3022,Rebosola Civico 139,45.193439,12.198958
3023,Ca' Bianca Provinciale 7,45.193335999999995,12.200982000000002
3024,Ca' Bianca Provinciale 7,45.193352000000004,12.201097
3025,Ca' Bianca Ponte,45.192211,12.203606
3026,Ca' Bianca Ponte,45.192303,12.203544
3031,Rebosola Idrovora,45.185558,12.227914
3034,Ca' Pasqua Provinciale 7,45.183228,12.239405
3047,Dolfina,45.153801,12.208898
3053,Cavarzere 244,45.121719,12.199314999999999
3055,San Pietro,45.115459,12.188388
3057,San Pietro Bebbe,45.112140999999994,12.191409
3063,Cavanella,45.109138,12.246138
3064,Cavanella,45.109169,12.245553
3065,Romea del Bosco,45.114334,12.251105
3066,Romea del Bosco,45.114319,12.250923
3067,Romea Cimitero,45.115809999999996,12.252169
3068,Romea Cimitero,45.11573,12.251916
3069,Romea Pegorina,45.127171000000004,12.257586
3071,Romea Canal di Valle,45.131081,12.259658
3073,Romea Marinetta,45.139973,12.264314
3075,Romea Primavera,45.141940999999996,12.265545
3076,Romea Primavera,45.142353,12.265181
3077,Romea Sant' Anna,45.146152,12.267487
3078,Romea Sant' Anna,45.145649,12.266993
3079,Romea Fisola,45.15229,12.270697
3081,Romea Ca' Lino,45.158722,12.272213
3083,Romea Sant'Anna,45.168549,12.274227999999999
3084,Romea Sant'Anna,45.168457000000004,12.274
3085,Romea Vecchia Romea,45.174628999999996,12.275739999999999
3086,Vecchia Romea,45.174706,12.275588
3087,Romea Civico 6,45.178249,12.278949
3088,Lungo Brenta Civico 6,45.178290999999994,12.278948
3092,San Giuseppe Lungo Brenta,45.177279999999996,12.288013000000001
3094,Chioggia Civico 78,45.172626,12.290778999999999
3095,Chioggia Civico 64,45.170795,12.293221
3096,Chioggia Civico 64,45.170853,12.293113
3097,Ca' Lino 1 Maggio,45.16433,12.297407000000002
3098,San Giuseppe 1 Maggio,45.164639,12.297493
3100,San  Giuseppe Ca' Lino,45.189793,12.29959
3101,Ca' Lino Colmello,45.159393,12.307808999999999
3102,Nazioni Unite Colmello,45.159508,12.3083
3104,Isola Verde Isamar,45.163269,12.32216
3105,Isola Verde Civico 22,45.167976,12.324719
3106,Isola Verde Civico 22,45.167744,12.324732000000001
3107,Isola Verde Civico 7,45.170643,12.322716999999999
3108,Isola Verde Civico 7,45.170574,12.322704
3109,Isola Verde,45.174793,12.318967
3114,Brondolo Ponte,45.184746000000004,12.271538
3118,Chioggia Ponte Trezze,45.215416,12.224485000000001
3119,Chioggia Ponte Trezze,45.215282,12.224211
3120,Chioggia della Larga,45.220051,12.212941
3121,Chioggia della Larga,45.219916999999995,12.212667
3126,Dolo Seriola,45.422234,12.09516
3145,Chioggia Borgo San Giovan,45.207840000000004,12.275812
3255,Tosatto Impastato,45.512432000000004,12.228024000000001
3267,Sottomarina,45.212502,12.291675
3269,Chioggia San Domenico,45.218418,12.281683000000001
3270,Chioggia San Domenico,45.218456,12.280875
3271,Isola Unione Parcheggio,45.216511,12.287815
3272,Isola Unione Parcheggio,45.216297,12.287809
3273,Isola Unione,45.217155,12.284414
3274,Isola Unione UNIONE E,45.217087,12.284627
3275,Isola Unione,45.217075,12.284377000000001
3276,Isola Unione,45.217017999999996,12.284577
3280,Sottomarina Piemonte,45.216919,12.292874000000001
3283,Sottomarina Brerscia,45.21307,12.291989
3284,Sottomarina Brescia,45.212872,12.291975
3286,Sottomarina San Marco,45.210438,12.290897
3288,Sottomarina Bergamo,45.211903,12.292477
3290,Sottomarina Umbria,45.213375,12.295331
3293,Sottomarina Isonzo,45.218281,12.294814
3294,Sottomarina Piemonte,45.216953000000004,12.294744
3295,Sottomarina Veneto,45.214191,12.294913
3297,Sottomarina Altair,45.205791,12.295516000000001
3298,Sottomarina Pisani,45.203758,12.296159
3299,Sottomarina Pigafetta,45.200977,12.296936
3300,Sottomarina Vega,45.19865,12.29773
3301,Sottomarina Pegaso,45.200699,12.300882
3302,Sottomarina Pisani,45.203915,12.299679
3303,Sottomarina Ionio,45.206001,12.29879
3304,Sottomarina Tirreno,45.207752,12.298079
3305,Sottomarina Boschetto,45.210613,12.295731
3306,Sottomarina Boschetto,45.210197,12.295655
3307,Sottomarina Tirreno,45.206947,12.298083
3308,Sottomarina Ionio,45.205414,12.298789
3309,Sottomarina Pisani,45.203484,12.299625
3310,Sottomarina Pegaso,45.20097,12.300572
3311,Sottomarina Vespucci,45.198521,12.298785
3312,Sottomarina Vespucci,45.198315,12.299032
3313,Sottomarina Da Verrazzano,45.197655,12.294880000000001
3314,Sottomarina Zeno,45.197369,12.29186
3315,Sottomarina Schiavo,45.197086,12.288163
3316,Sottomarina Celsi,45.196926,12.285851
3317,Sottomarina Celsi,45.196655,12.284684
3318,Sottomarina Schiavo,45.196911,12.288224000000001
3319,Sottomarina Zeno,45.197258000000005,12.2926
3320,Sottomarina Da Verazzano,45.197632,12.295509
3321,Sottomarina Ospedale,45.197990000000004,12.284912
3322,Sottomarina Ospedale,45.198174,12.284721000000001
3323,Sottomarina Laguna,45.201046000000005,12.286291
3324,Sottomarina Laguna,45.201885,12.286516
3325,Sottomarina Cimitero,45.204147,12.28788
3327,Romea Fossetta,45.197227000000005,12.279324
3328,Romea Fossetta,45.197029,12.279328999999999
3329,Chioggia  DeGasperi,45.199432,12.277082
3330,Chioggia Nenni,45.201359000000004,12.277134
3331,Chioggia DeNicola,45.203518,12.276791000000001
3332,Chioggia Berlinguer,45.205589,12.276337
3333,Chioggia FS,45.210377,12.276137
3334,Chioggia Stadio,45.211559,12.276364
3335,Chioggia  Campo Marconi,45.2159,12.277479
3336,Chioggia San Giacomo,45.218342,12.278408
3337,Chioggia San Giacomo,45.218959999999996,12.278435
3338,Sottomarina,45.2125074051026,12.2919227836344
3341,Chioggia FS,45.209656,12.275846000000001
3342,Chioggia Berlinguer,45.205795,12.276142
3343,Chioggia De Nicola,45.203682,12.276587
3344,Chioggia  Nenni,45.201077000000005,12.277002
3345,Chioggia Longo,45.198139000000005,12.276697
3347,Chioggia Cicogna,45.195152,12.282202
3348,Romea Civico 180,45.192347999999996,12.281225
3349,Romea Dandolo,45.189896000000005,12.280278
3350,BrondoloDolfin,45.187187,12.279555
3351,Brondolo,45.184298999999996,12.278442
3352,Brondolo,45.184464,12.278586
3353,Brondolo Dolfin,45.18734,12.279716
3354,Romea Dandolo,45.189803999999995,12.280364
3355,Romeai Civico 180,45.192463000000004,12.281384
3357,Pettorazza San Girolamo,45.134888000000004,11.984135
3359,Noale Valli,45.537613,12.059671
3361,Valsugana Bigolo,45.558453,12.061921
3363,Moniego Treviso Vecchia,45.563881,12.094026
3364,Scorze' Venezia,45.570213,12.109863
3365,Scorze' Venezia,45.569778,12.109753
3366,Rio San Martino,45.58913,12.110378
3367,Rio San Martino,45.589161,12.110514
3369,Tabina,45.609383,12.11134
3372,Scorze' Buonarroti,45.600193,12.111595
3374,Scorze' Gallese,45.592125,12.110795
3375,Borgoricco Croce Ruzza,45.534733,11.943693
3377,San Michele delle Badesse,45.536034,11.936860000000001
3378,Borgoricco Industriale,45.531563,11.963092
3380,Scorze' Da Vinci,45.595581,12.11105
3381,Sottomarina Isonzo,45.218899,12.293324
3382,Mogliano Municipio,45.561337,12.235728
3384,Maerne Guardi,45.520802,12.153378
3385,Maerne Guardi,45.520252,12.153614
3388,Noale Lancerotto,45.547005,12.078978
3389,Mirano Parini,45.49432,12.12754
3390,Mirano Parini,45.493893,12.127678
3398,Mira Mare Mediterraneo,45.433147,12.139717999999998
3401,Cavarzere Brondolini,45.144806,12.083382
3404,Triestina ulss 3,45.503983000000005,12.285963
3407,Oriago Romagna,45.453426,12.177616
3408,Mirano Ospedale,45.497856,12.11626
3409,Mirano Miranese,45.497921000000005,12.119098
3410,Mirano Treviso,45.498295,12.11895
3414,Vigonovo Centro,45.386417,12.007571
3415,Vigonovo,45.386414,12.007277
3416,Vigonovo 1 Maggio,45.389061,12.00504
3418,Vigonovo Roma,45.375751,12.006332
3421,Matteotti Celeseo,45.37125,12.0126
3423,Mira Municipio,45.433491,12.125757
3425,Calcroci,45.384964000000004,12.095297
3426,Calcroci,45.384997999999996,12.09605
3427,ProzzoloTogliatti,45.368813,12.092922999999999
3428,Gramsci Togliatti,45.368752,12.092888
3429,Adria Molinterran,45.05106,12.062583
3430,San Pietro Chiesa,45.115749,12.185537
3432,Dolo Civico 75,45.427647,12.105275
3433,Mira Albrizzi,45.431973,12.113667999999999
3434,MIra centro,45.433361,12.121996000000001
3435,Oriago Stazione,45.448948,12.166125
3436,Oriago Centro,45.451851,12.171876
3437,Adria Errmont,45.044585999999995,12.059816
3440,Adria Ospedale,45.048107,12.055657
3441,Adria Ospedale,45.04813,12.055812
3444,Baldin Cavanella,45.109417,12.245571
3446,Fiesso D'Artico Barbariga,45.412715999999996,12.017199
3447,Fiesso Barbariga,45.412655,12.017598
3448,Fiesso D'Artico Piove,45.418388,12.050804
3449,Fiesso Piove,45.418423,12.05337
3450,Gorzone Ca' Pasqua,45.183665999999995,12.242985000000001
3451,Mirano Colombo,45.495255,12.112058
3464,Salesiani Ferrarese,45.491184000000004,12.205716
3465,Agenzia  Entrate,45.469978000000005,12.210017
3466,Romea Centro Commerciale,45.187389,12.278474000000001
3475,Mogliano Tommasini,45.558361,12.269528999999999
3476,Mogliano Tommasini,45.558105,12.269232
3477,Padova Turazza,45.409061,11.903627
3480,Martellago Piazza Bertati,45.546009000000005,12.157515
3481,Mirano Scuole,45.49617,12.095824
3490,Spinea Martiri,45.492313,12.150464
3491,Sottomarina Milano,45.215336,12.292016
3492,Sottomarina Milano,45.215031,12.292194
3494,Sottomarina Centro Anzian,45.208572,12.292019
3495,Sottomarina Tirreno,45.208179,12.289858
3496,Sottomarina Ionio,45.205769000000004,12.296965
3498,Sottomarina Pisani,45.203484,12.298001
3499,Sottomarina Pegaso,45.201316999999996,12.299044
3500,Sottomarina Vega,45.199116,12.300149000000001
3501,Brondolo,45.184593,12.278825999999999
3502,Brondolo Foscarini,45.18161,12.279794
3503,Brondolo Foscarini,45.181744,12.279716
3504,Via dei Cantieri Cantiere,45.427792,12.257347
3505,Brondolo,45.184653999999995,12.278908
3511,Chioggia Campo Marconi,45.215195,12.276958
3529,Camponogara Arzerini,45.397614000000004,12.079631
3539,Mira Alfieri,45.435257,12.123080999999999
3541,Scaramuzza Gatta,45.533386,12.217827
3547,Scaramuzza Caprera,45.517006,12.212956
3553,Tito Castellana,45.51553,12.205134
3554,Tito Castellana,45.515583,12.204722
3561,Sottomarina Zeno,45.200607,12.292516
3562,Sottomarina Scuole,45.199222999999996,12.288345
3563,Corso del Popolo Municipi,45.219623999999996,12.279145
3564,Mogliano Centro,45.559334,12.234553
3566,Scorze' Moglianese,45.569148999999996,12.113660000000001
3567,Scorze' Moglianese,45.569187,12.113252000000001
3568,Pertini Carrer,45.485264,12.264924
3574,Pertini Foscari,45.491141999999996,12.269146000000001
3579,Mira Riviera,45.433975,12.132117
3580,Mira Riviera,45.43391,12.132208
3581,Cappelletta Casone,45.568138,12.060825999999999
3583,Tosatto Paccagnella,45.511131,12.229644
3588,Stazione MESTRE FS,45.48225,12.233928
3595,Martellago Fapanni,45.542831,12.156868
3596,Martellago Fapanni,45.542606,12.157611
3599,Roncoduro Industriale,45.450024,12.076792
3601,Mirano Matteottti,45.495144,12.09304
3602,Mirano Matteotti,45.494926,12.09323
3606,Borgo San Giovanni,45.207703,12.275684
3610,Olmo Pellico,45.516895,12.188858999999999
3611,Olmo Pellico,45.516739,12.188991
3612,Selvanese Pleiadi,45.515347,12.198830000000001
3613,Selvanese Pleiadi,45.514793,12.199503
3614,Visinoni Selvanese,45.507008,12.205826
3615,Visinoni Selvanese,45.507057,12.206266000000001
3617,Vigonovo Alfieri,45.405968,11.998612
3621,Rielta Parco Bissuola,45.502421999999996,12.260678
3623,Scorze' Roma,45.573689,12.106846
3624,Areoporto MARCO POLO,45.50441,12.339001
3625,Aeroporto MARCO POLO,45.50478,12.338963
3626,Aeroporto MARCO POLO,45.50502,12.33894
3629,Casona Vallenari,45.499603,12.26701
3630,Casona Vallenari,45.499531,12.26678
3631,Rielta Ca' Rossa,45.502235,12.255118
3644,Lova San Marco,45.326851,12.124589
3648,Azoto Sottana,45.468193,12.236047
3650,Martellago Ariosto,45.568119,12.154022
3651,Martellago Ariosto,45.56797,12.154191
3652,Cavarzere Bellina,45.131873999999996,12.066104
3653,Vallenari Stoppani,45.498562,12.268825999999999
3654,Vallenari Stoppani,45.498512,12.269062
3655,delle Messi Bissuola,45.494789000000004,12.268137
3661,Boscochiaro Liberazione,45.134308000000004,12.12182
3666,Zerman,45.579025,12.271363000000001
3667,Quarto d'Altino Zona Indu,45.582977,12.352371
4501,Klinger Presidio,45.425167,12.387987
4502,Klinger Rava,45.423527,12.385201
4503,San Nicolo' Cipro,45.424053,12.377303
4504,D'Annunzio Duodo,45.419216,12.380237
4505,D'Annunzio Pola,45.417770000000004,12.37898
4506,D'Annunzio Pola,45.417843,12.37923
4507,D'Annunzio Spiagge,45.415627,12.377144
4508,D'Annunzio Spiagge,45.416168,12.377778999999999
4511,Gran Viale,45.41597,12.372196
4512,Gran Viale,45.415951,12.371822
4514,San Nicolo' Aquileia,45.419773,12.374946000000001
4515,San Nicolo' Aquileia,45.420372,12.375385000000001
4516,San Nicolo' Marco Polo,45.42239,12.376612
4517,San Nicolo' Marco Polo,45.422264,12.376378
4518,San Nicolo' Cipro,45.424209999999995,12.377517
4520,Morandi Nicelli,45.427013,12.381078
4521,San Nicolo' Chiesa,45.428352000000004,12.380315
4522,Ospizio Marino Cimitero,45.422874,12.382676
4523,San Nicolo',45.430008,12.381871
4524,Santa Maria Elisabetta,45.41782,12.368981
4525,Santa Maria Elisabetta,45.417439,12.368489
4527,Ospizio Marino Cimitero,45.423306,12.383001
4528,Gallo Contarini,45.411617,12.36685
4529,Gallo Contarini,45.411201,12.3668
4530,Gallo Barbarigo,45.409149,12.365871
4531,Gallo Barbarigo,45.409649,12.366213
4532,Gallo Morosini,45.405518,12.363914999999999
4533,Gallo Morosini,45.405449,12.364061999999999
4534,Gallo Sant'Antonio,45.402733000000005,12.361842999999999
